transaction_id,user_id,transaction_amount,transaction_type,payment_channel,transaction_status,region,device_type,fraud_flag,timestamp
324,1123,23407.7,bill,wallet,success,Abuja,web,0,2025-01-14 11:00:00
325,1186,310592.44,transfer,bank_transfer,success,Port Harcourt,android,0,2025-01-14 12:00:00
326,1325,174033.0,payment,card,success,Ibadan,web,0,2025-01-14 13:00:00
327,1463,104960.83,payment,ussd,success,Kano,android,0,2025-01-14 14:00:00
328,1348,290035.14,bill,bank_transfer,success,Abuja,ios,0,2025-01-14 15:00:00
329,1770,171110.82,airtime,bank_transfer,success,Abuja,android,0,2025-01-14 16:00:00
330,1659,268863.08,payment,bank_transfer,success,Ibadan,ios,0,2025-01-14 17:00:00
331,1763,230329.52,airtime,wallet,success,Lagos,web,0,2025-01-14 18:00:00
332,1954,292590.67,bill,ussd,success,Kano,ios,0,2025-01-14 19:00:00
333,1931,200450.09,bill,card,success,Abuja,web,0,2025-01-14 20:00:00
334,1402,348984.95,transfer,wallet,success,Kano,android,0,2025-01-14 21:00:00
335,1345,90443.6,payment,wallet,success,Abuja,web,0,2025-01-14 22:00:00
336,1962,348402.48,airtime,wallet,failed,Kano,android,0,2025-01-14 23:00:00
337,1510,206124.78,transfer,bank_transfer,success,Port Harcourt,android,0,2025-01-15 00:00:00
338,1146,437221.64,payment,ussd,success,Abuja,ios,0,2025-01-15 01:00:00
339,1147,257860.41,transfer,wallet,pending,Kano,ios,0,2025-01-15 02:00:00
340,1863,486568.62,bill,card,success,Lagos,ios,0,2025-01-15 03:00:00
341,1710,301166.73,payment,ussd,success,Port Harcourt,ios,0,2025-01-15 04:00:00
342,1819,112312.61,transfer,card,success,Port Harcourt,web,0,2025-01-15 05:00:00
343,1488,410984.42,transfer,ussd,success,Lagos,web,0,2025-01-15 06:00:00
344,1928,172868.77,airtime,card,success,Kano,web,0,2025-01-15 07:00:00
345,1935,174135.8,transfer,bank_transfer,success,Ibadan,android,0,2025-01-15 08:00:00
346,1639,16386.44,payment,wallet,success,Lagos,web,0,2025-01-15 09:00:00
347,1550,274583.3,payment,card,success,Kano,web,0,2025-01-15 10:00:00
348,1337,267444.54,airtime,ussd,success,Lagos,web,0,2025-01-15 11:00:00
349,1871,178317.75,payment,wallet,failed,Lagos,ios,1,2025-01-15 12:00:00
350,1640,447161.52,bill,wallet,success,Abuja,web,0,2025-01-15 13:00:00
351,1778,64809.82,payment,ussd,success,Kano,android,0,2025-01-15 14:00:00
352,1987,165384.71,payment,card,success,Ibadan,ios,0,2025-01-15 15:00:00
353,1952,161130.59,transfer,bank_transfer,success,Abuja,android,0,2025-01-15 16:00:00
354,1472,46599.15,transfer,bank_transfer,success,Lagos,web,0,2025-01-15 17:00:00
355,1945,240832.12,payment,card,success,Lagos,ios,0,2025-01-15 18:00:00
356,1150,344048.47,airtime,wallet,success,Lagos,android,1,2025-01-15 19:00:00
357,1414,256072.68,transfer,wallet,success,Kano,web,0,2025-01-15 20:00:00
358,1989,78910.35,airtime,wallet,success,Kano,android,0,2025-01-15 21:00:00
359,1297,188954.34,payment,wallet,success,Abuja,android,0,2025-01-15 22:00:00
360,1610,1796.21,payment,card,success,Ibadan,android,0,2025-01-15 23:00:00
361,1262,434216.4,bill,wallet,success,Abuja,web,0,2025-01-16 00:00:00
362,1763,42716.25,transfer,ussd,pending,Port Harcourt,web,0,2025-01-16 01:00:00
363,1143,298840.4,payment,wallet,success,Lagos,android,0,2025-01-16 02:00:00
364,1345,493135.37,bill,bank_transfer,success,Lagos,ios,0,2025-01-16 03:00:00
365,1623,268527.03,transfer,wallet,success,Lagos,ios,0,2025-01-16 04:00:00
366,1571,462058.86,payment,card,success,Abuja,web,0,2025-01-16 05:00:00
367,1880,118440.21,payment,bank_transfer,pending,Abuja,web,0,2025-01-16 06:00:00
368,1001,380097.73,transfer,card,success,Lagos,web,0,2025-01-16 07:00:00
369,1896,265867.24,transfer,card,success,Abuja,web,0,2025-01-16 08:00:00
370,1303,360397.77,transfer,bank_transfer,success,Kano,web,0,2025-01-16 09:00:00
371,1253,31639.51,payment,card,success,Kano,ios,0,2025-01-16 10:00:00
372,1651,74295.68,payment,card,success,Abuja,web,0,2025-01-16 11:00:00
373,1452,66991.91,bill,wallet,failed,Lagos,android,0,2025-01-16 12:00:00
374,1036,343739.17,airtime,ussd,success,Abuja,android,0,2025-01-16 13:00:00
375,1159,422298.12,transfer,card,success,Abuja,ios,1,2025-01-16 14:00:00
376,1008,374933.31,payment,card,pending,Abuja,android,0,2025-01-16 15:00:00
377,1232,15720.84,payment,card,success,Port Harcourt,ios,0,2025-01-16 16:00:00
378,1098,433673.88,transfer,wallet,success,Kano,ios,0,2025-01-16 17:00:00
379,1658,177396.26,airtime,ussd,success,Ibadan,android,0,2025-01-16 18:00:00
380,1815,198883.33,transfer,bank_transfer,pending,Ibadan,web,0,2025-01-16 19:00:00
381,1207,52882.15,airtime,wallet,success,Port Harcourt,android,0,2025-01-16 20:00:00
382,1130,368833.9,payment,wallet,success,Abuja,android,0,2025-01-16 21:00:00
383,1403,91550.8,airtime,ussd,success,Port Harcourt,ios,0,2025-01-16 22:00:00
384,1151,282200.56,bill,ussd,success,Port Harcourt,android,0,2025-01-16 23:00:00
385,1053,420434.64,payment,wallet,success,Lagos,ios,0,2025-01-17 00:00:00
386,1119,45057.56,bill,bank_transfer,success,Kano,web,0,2025-01-17 01:00:00
387,1672,267900.11,transfer,wallet,success,Ibadan,web,0,2025-01-17 02:00:00
388,1919,116991.6,transfer,ussd,success,Abuja,web,0,2025-01-17 03:00:00
389,1627,171791.97,transfer,bank_transfer,failed,Ibadan,android,0,2025-01-17 04:00:00
390,1586,237247.99,airtime,ussd,success,Ibadan,ios,0,2025-01-17 05:00:00
391,1624,177874.6,payment,bank_transfer,success,Kano,web,0,2025-01-17 06:00:00
392,1967,324587.01,transfer,card,success,Ibadan,ios,0,2025-01-17 07:00:00
393,1419,240051.26,transfer,ussd,success,Ibadan,ios,0,2025-01-17 08:00:00
394,1421,292307.64,payment,ussd,success,Port Harcourt,web,0,2025-01-17 09:00:00
395,1103,368542.83,transfer,wallet,success,Kano,web,0,2025-01-17 10:00:00
396,1851,279092.26,bill,ussd,success,Lagos,ios,0,2025-01-17 11:00:00
397,1253,293474.45,payment,ussd,success,Abuja,web,0,2025-01-17 12:00:00
398,1226,282447.04,payment,card,success,Ibadan,ios,0,2025-01-17 13:00:00
399,1111,189696.93,payment,ussd,success,Abuja,ios,0,2025-01-17 14:00:00
400,1509,169054.69,bill,card,success,Lagos,web,0,2025-01-17 15:00:00
401,1472,449873.87,payment,card,failed,Abuja,android,0,2025-01-17 16:00:00
402,1098,303973.83,bill,card,success,Lagos,web,0,2025-01-17 17:00:00
403,1152,122554.4,payment,card,pending,Port Harcourt,android,0,2025-01-17 18:00:00
404,1860,249374.73,airtime,bank_transfer,failed,Ibadan,ios,0,2025-01-17 19:00:00
405,1913,165509.07,transfer,wallet,success,Lagos,ios,0,2025-01-17 20:00:00
406,1895,466879.07,airtime,bank_transfer,success,Abuja,android,0,2025-01-17 21:00:00
407,1877,4263.41,transfer,ussd,success,Ibadan,ios,0,2025-01-17 22:00:00
408,1337,113053.73,bill,bank_transfer,success,Port Harcourt,android,0,2025-01-17 23:00:00
409,1705,182995.73,airtime,bank_transfer,success,Ibadan,android,0,2025-01-18 00:00:00
410,1821,244161.0,payment,ussd,success,Lagos,ios,0,2025-01-18 01:00:00
411,1162,425483.35,transfer,ussd,success,Port Harcourt,android,0,2025-01-18 02:00:00
412,1719,44399.87,transfer,ussd,success,Abuja,web,0,2025-01-18 03:00:00
413,1956,403029.51,airtime,bank_transfer,success,Port Harcourt,web,0,2025-01-18 04:00:00
414,1680,28298.92,bill,bank_transfer,success,Port Harcourt,ios,0,2025-01-18 05:00:00
415,1995,421235.86,airtime,ussd,success,Kano,ios,0,2025-01-18 06:00:00
416,1160,26291.92,bill,wallet,success,Port Harcourt,android,0,2025-01-18 07:00:00
417,1579,9612.12,bill,wallet,success,Port Harcourt,android,0,2025-01-18 08:00:00
418,1800,348632.25,transfer,card,success,Ibadan,android,0,2025-01-18 09:00:00
419,1397,498629.14,airtime,ussd,failed,Abuja,android,1,2025-01-18 10:00:00
420,1276,448356.83,airtime,card,success,Ibadan,web,0,2025-01-18 11:00:00
421,1815,288211.21,bill,wallet,success,Ibadan,web,0,2025-01-18 12:00:00
422,1915,458739.11,airtime,card,success,Lagos,ios,0,2025-01-18 13:00:00
423,1503,3147.35,payment,ussd,success,Ibadan,android,0,2025-01-18 14:00:00
424,1895,487546.05,payment,ussd,pending,Kano,android,0,2025-01-18 15:00:00
425,1391,245629.02,airtime,ussd,success,Kano,ios,0,2025-01-18 16:00:00
426,1134,361586.6,airtime,bank_transfer,pending,Lagos,android,1,2025-01-18 17:00:00
427,1194,410520.31,bill,card,success,Abuja,android,0,2025-01-18 18:00:00
428,1400,359369.41,payment,wallet,success,Abuja,android,0,2025-01-18 19:00:00
429,1639,267750.85,payment,wallet,success,Ibadan,android,0,2025-01-18 20:00:00
430,1032,238571.43,transfer,wallet,success,Ibadan,android,0,2025-01-18 21:00:00
431,1687,419371.99,bill,bank_transfer,success,Ibadan,ios,0,2025-01-18 22:00:00
432,1459,102936.24,transfer,bank_transfer,failed,Abuja,android,0,2025-01-18 23:00:00
433,1954,484013.04,payment,ussd,failed,Port Harcourt,ios,0,2025-01-19 00:00:00
434,1882,355620.76,bill,wallet,success,Kano,android,0,2025-01-19 01:00:00
435,1469,100153.71,airtime,bank_transfer,pending,Port Harcourt,web,0,2025-01-19 02:00:00
436,1374,368255.47,bill,ussd,failed,Port Harcourt,web,0,2025-01-19 03:00:00
437,1021,265155.09,airtime,wallet,success,Abuja,web,0,2025-01-19 04:00:00
438,1749,353761.43,airtime,card,success,Port Harcourt,web,0,2025-01-19 05:00:00
439,1669,384005.86,bill,ussd,success,Lagos,ios,0,2025-01-19 06:00:00
440,1037,44101.44,airtime,bank_transfer,success,Ibadan,ios,1,2025-01-19 07:00:00
441,1229,253298.93,transfer,bank_transfer,success,Lagos,android,0,2025-01-19 08:00:00
442,1364,466041.16,payment,ussd,success,Kano,web,0,2025-01-19 09:00:00
443,1562,160660.77,airtime,ussd,success,Ibadan,ios,0,2025-01-19 10:00:00
444,1437,297144.61,transfer,bank_transfer,success,Port Harcourt,android,0,2025-01-19 11:00:00
445,1775,184930.63,airtime,card,success,Kano,android,0,2025-01-19 12:00:00
446,1282,227406.85,payment,wallet,pending,Ibadan,ios,0,2025-01-19 13:00:00
447,1026,274527.26,transfer,card,failed,Port Harcourt,web,0,2025-01-19 14:00:00
448,1225,274686.53,payment,ussd,success,Lagos,android,0,2025-01-19 15:00:00
449,1276,101264.37,payment,card,failed,Ibadan,web,0,2025-01-19 16:00:00
450,1797,342443.49,transfer,bank_transfer,success,Port Harcourt,web,0,2025-01-19 17:00:00
451,1608,44390.12,transfer,ussd,success,Lagos,web,1,2025-01-19 18:00:00
452,1283,69842.97,transfer,wallet,success,Kano,android,0,2025-01-19 19:00:00
453,1878,1854.09,bill,bank_transfer,success,Kano,web,0,2025-01-19 20:00:00
454,1959,58789.68,transfer,bank_transfer,success,Kano,android,0,2025-01-19 21:00:00
455,1480,236846.52,transfer,wallet,success,Kano,web,0,2025-01-19 22:00:00
456,1452,303247.89,transfer,wallet,success,Abuja,android,0,2025-01-19 23:00:00
457,1828,397247.58,transfer,card,success,Ibadan,web,0,2025-01-20 00:00:00
458,1815,53796.28,airtime,ussd,success,Ibadan,ios,0,2025-01-20 01:00:00
459,1658,425438.37,bill,wallet,success,Abuja,web,0,2025-01-20 02:00:00
460,1515,373114.28,payment,wallet,success,Port Harcourt,web,0,2025-01-20 03:00:00
461,1546,204554.89,transfer,ussd,success,Port Harcourt,android,0,2025-01-20 04:00:00
462,1191,466502.56,airtime,wallet,success,Kano,android,0,2025-01-20 05:00:00
463,1048,495469.27,airtime,wallet,success,Lagos,web,0,2025-01-20 06:00:00
464,1511,102898.4,airtime,card,success,Port Harcourt,ios,0,2025-01-20 07:00:00
465,1016,189924.68,payment,bank_transfer,success,Lagos,ios,0,2025-01-20 08:00:00
466,1171,463261.49,transfer,bank_transfer,success,Ibadan,android,0,2025-01-20 09:00:00
467,1219,360937.48,bill,bank_transfer,success,Lagos,ios,0,2025-01-20 10:00:00
468,1157,24523.27,bill,bank_transfer,success,Ibadan,web,0,2025-01-20 11:00:00
469,1476,390866.48,airtime,wallet,success,Abuja,android,0,2025-01-20 12:00:00
470,1045,414056.47,payment,ussd,success,Abuja,web,0,2025-01-20 13:00:00
471,1372,375375.71,payment,ussd,success,Kano,android,0,2025-01-20 14:00:00
472,1517,399868.8,payment,card,success,Port Harcourt,android,0,2025-01-20 15:00:00
473,1098,412653.77,bill,card,success,Kano,android,0,2025-01-20 16:00:00
474,1891,93609.29,airtime,wallet,success,Ibadan,android,0,2025-01-20 17:00:00
475,1744,118228.03,transfer,ussd,success,Kano,ios,0,2025-01-20 18:00:00
476,1036,317062.4,bill,ussd,failed,Lagos,web,1,2025-01-20 19:00:00
477,1279,453979.13,airtime,bank_transfer,success,Ibadan,web,0,2025-01-20 20:00:00
478,1348,158440.19,airtime,wallet,success,Abuja,web,0,2025-01-20 21:00:00
479,1496,294359.18,transfer,wallet,success,Port Harcourt,android,0,2025-01-20 22:00:00
480,1301,341649.54,transfer,bank_transfer,success,Ibadan,ios,0,2025-01-20 23:00:00
481,1180,226248.33,transfer,wallet,success,Ibadan,web,0,2025-01-21 00:00:00
482,1606,357034.34,payment,wallet,success,Lagos,ios,0,2025-01-21 01:00:00
483,1098,449883.89,transfer,card,success,Port Harcourt,android,0,2025-01-21 02:00:00
484,1699,312238.72,airtime,ussd,success,Abuja,web,0,2025-01-21 03:00:00
485,1992,270120.64,transfer,wallet,success,Ibadan,ios,0,2025-01-21 04:00:00
486,1115,219652.97,airtime,card,pending,Ibadan,android,0,2025-01-21 05:00:00
487,1190,288954.39,bill,ussd,success,Lagos,ios,0,2025-01-21 06:00:00
488,1252,178003.54,payment,bank_transfer,success,Kano,web,0,2025-01-21 07:00:00
489,1980,196045.31,bill,card,success,Abuja,web,0,2025-01-21 08:00:00
490,1927,266162.81,bill,card,success,Port Harcourt,android,0,2025-01-21 09:00:00
491,1982,33776.25,airtime,ussd,success,Ibadan,android,0,2025-01-21 10:00:00
492,1160,114898.18,bill,bank_transfer,success,Ibadan,android,1,2025-01-21 11:00:00
493,1255,271653.23,airtime,card,success,Abuja,ios,0,2025-01-21 12:00:00
494,1322,216048.31,transfer,wallet,success,Kano,ios,0,2025-01-21 13:00:00
495,1127,166741.49,transfer,wallet,success,Ibadan,ios,0,2025-01-21 14:00:00
496,1017,365409.29,airtime,wallet,failed,Abuja,android,0,2025-01-21 15:00:00
497,1792,347011.94,transfer,bank_transfer,success,Lagos,web,0,2025-01-21 16:00:00
498,1734,83782.01,payment,card,success,Kano,web,1,2025-01-21 17:00:00
499,1565,439375.24,bill,wallet,success,Port Harcourt,ios,0,2025-01-21 18:00:00
500,1569,247964.1,payment,bank_transfer,success,Ibadan,ios,0,2025-01-21 19:00:00
